,title_00,contents_00,title_01,contents_01,title_02,contents_02,title_03,contents_03,title_04,contents_04,title_05,contents_05,title_06,contents_06,title_07,contents_07,title_08,contents_08,title_09,contents_09
1575コスパが魅力的なニトリのユニットシェルフシリーズを徹底分析！,1637どこにでも馴染むデザイン！ニトリのシステムシェルフが便利,0.9003548622131348,1534【万能収納】無印良品のスタッキングシェルフが万能すぎる話,0.8571411967277527,1589掃除を楽に！おすすめ収納アイテムと片付けの仕組み術,0.8559226989746094,1616カーテンの採寸できてる？　意外と知らないカーテンの秘密,0.8518275022506714,742【DIY】ダボレール（棚柱）取り付けで壁面の棚収納！夢が広がる実例集,0.8373497724533081,1451【DIY】作り始める前にちょっと待った！寸法をきちんと取りましたか？,0.8318703770637512,253元店員が語る、ステンレス素材の無印良品の収納家具の魅力！【ユニットシェルフ編】,0.8300214409828186,307【使い勝手抜群！】無印良品「壁に付けられる家具」で部屋をおしゃれにしよう,0.8179666996002197,1170【無印良品】魅せる収納！壁につけられる家具って知ってる？,0.8118894100189209,1517【無印・ニトリ】散らかりがちなコンロ周りで役立つ収納グッズをご紹介！,0.8081605434417725
1576朝日新聞「be」に代表針山が取材協力させて頂きました！,1542【メディア掲載】代表針山がコメント協力・データ提供しました＜週刊東洋経済＞,0.9189532995223999,106ニュースサイト「Techable(テッカブル)」にHousmartが取材されました！,0.9123461246490479,1422私、針山 昌幸 にお任せください,0.9096753597259521,686【カウル】世界最大級のスタートアップイベント「SLUSH」に登壇します,0.9016246795654297,314「スッキリ！！」「めざましテレビ」にハウスマート代表の針山が取材されました,0.8974332809448242,672【カウル】Morning Pitchに登壇させて頂きました,0.8933305740356445,131「中古マンション本当にかしこい買い方・選び方」Amazonランキング1位を獲得しました！,0.8917704224586487,1051dp-magjam,0.8848905563354492,75【マンガ】男子高校生、まさかの不動産売却！　第三話,0.8848374485969543,1460私、真鍋達哉 にお任せください！,0.8848051428794861
1577【不動産ビジネスの専門家に聞く！】不動産業界の課題と不動産テックへの期待,357Real Estate Tech（リアルエステートテック）が与える凄まじいインパクトとは,0.8886151313781738,467【カウル】株式会社ハウスマート ”仲介手数料なし”の不動産仲介サービスを展開。月額制中古マンション売買サービス「カウル」を2016年1月14日より開始,0.8773934841156006,2ハウスマート・カウル社員紹介,0.85944664478302,1382【仲介手数料】物件価格の「3%」って決まってるの？,0.8556147813796997,187日本初、個人間で直接マンション売買をすることが可能となるオンライン型ダイレクト不動産取引プラットフォームサービス『株式会社Housmart』、株式会社オプトベンチャーズより第三者割当増資による資金調達,0.8535576462745667,335ハウスマート日経新聞掲載！【中古マンション 割安取引 ネット仲介VB参入相次ぐ】,0.8493521213531494,283【メディア掲載】ハウスマート、ビジネス情報誌「FACTA」に掲載されました！,0.8465287089347839,1413東京で中古マンションを仲介手数料無料で買うことは可能か？サービスもご紹介！,0.8437641859054565,861【メディア掲載】カウルを日経新聞に取材して頂きました！,0.8433407545089722,1223チャールズ・グリーン：カウル社員紹介インタビュー,0.8370444178581238
1578中古マンションを購入するなら絶対に利用したい減税・補助金制度まとめ！,1028【知らないと損！】申請しないと貰えないすまい給付金とは？,0.9048181772232056,843窓のリフォームする時は補助金を利用しよう,0.8773534297943115,848ユニットバスに寿命があるって知ってた？取り替えの際の節約法も紹介,0.859909176826477,1583長期優良住宅のメリットとデメリットって？,0.853475034236908,1574【中古マンション購入】資金援助を受けるなら必須の贈与税の知識を徹底解説！,0.8493245840072632,1600中古マンションを購入するとき、消費税ってかかるの？,0.8412057161331177,267知らないと損！！「住宅購入＋リフォーム」では住宅ローンの組み方で減税制度が異なる！？,0.8375019431114197,1322固定資産税の仕組みと計算方法を徹底解説！,0.8320001363754272,67中古マンション購入にかかる諸費用の内訳と削減する方法を徹底解説！,0.8312835693359375,46住宅ローン控除ってどのくらい得するの？金額と条件を徹底解説！,0.8185242414474487
1579知らないと時代遅れ？話題のコンフェッティバルーンの作り方,1176【おしゃれ】LOHACO限定のデザイングッズ5選をご紹介！,0.9278411865234375,16252017年のトレンドはこれ！カッパー小物で「つまらない家」から脱却しよう,0.9198147654533386,1493【材料費0円！？】海辺のアイテムで作る簡単DIY,0.9178264737129211,1004【必見】お部屋を彩るおしゃれ家電５選！,0.9133196473121643,961【お年賀にも】プレゼントに喜ばれるアフタヌーンティーの商品10選！,0.902682900428772,1216英国の気品漂う、アフタヌーンティーのおすすめ商品10選,0.8996716141700745,896【ご紹介】毎日の食事をよりおいしく！和食器の魅力！,0.89323890209198,919【おうちクリスマス】壁を傷つけないデコレーションとは？,0.8917926549911499,1196スリーコインズのおすすめ商品をご紹介！,0.8906608819961548,1194針金ハンガーとはおさらば！おしゃれな木製ハンガー5選,0.88824462890625
1580【部屋が狭くても大丈夫！】ストレージサービスを利用し、すっきり住まう方法とは？,1471【カウルお客様インタビュー】東陽町でマンションを購入・売却したK様にインタビューさせて頂きました,0.7125034332275391,835カウルでマンション見学!なんと一部屋あたり30分でOK?!,0.684617817401886,761カウルのお客様にインタビューをさせて頂きました！,0.6832799911499023,1018楽天銀行ビジネスデビットカードを株式会社Housmartが徹底活用している理由とは,0.6785650849342346,755【カウルお客様インタビュー】豊洲でタワーマンションを購入した村田様にインタビューさせて頂きました,0.663936197757721,1582【ホームセキュリティーの専門家に聞く！】スマートロックが不動産取引にもたらす革命とは？,0.6611305475234985,1417【カウルお客様インタビュー】神楽坂でマンションを購入した石坂様にインタビューさせて頂きました,0.6557609438896179,285【今さら聞けない！】IKEA（イケア）でのお買い物ってどうやるの？,0.641196608543396,215【インタビュー】楽天銀行法人口座開設のメリット,0.639542818069458,372マンション共有施設ランキング！実際役に立つのはどの施設？,0.6384811997413635
1581「安心R住宅(仮称)」は中古マンション市場拡大の突破口となるか？,246これからは築30年超えのマンションが人気物件になる？,0.8141639232635498,238住宅瑕疵保険には安心とお得がついてくる！,0.8114269375801086,1393中古マンション購入において狙い目の築年数はあるのか？,0.7810598611831665,1578中古マンションを購入するなら絶対に利用したい減税・補助金制度まとめ！,0.7607358694076538,48優秀なリフォーム業者の選び方とは,0.7488753795623779,1532注目のホームインスペクションについて、売主側に立って考えてみる,0.7461297512054443,1028【知らないと損！】申請しないと貰えないすまい給付金とは？,0.7347845435142517,1515中古マンションは買い時？それともバブル？不動産コンサルタント長嶋修氏に聞く、今こそ求められるマンション探しの極意とは,0.7332324385643005,90リフォーム・リノベーションをするなら、リフォーム一体型ローンがおすすめ！,0.7312778234481812,752マンションの地震保険に加入する必要性はあるのか？,0.7289111018180847
1582【ホームセキュリティーの専門家に聞く！】スマートロックが不動産取引にもたらす革命とは？,1018楽天銀行ビジネスデビットカードを株式会社Housmartが徹底活用している理由とは,0.7456076741218567,1635不審者を撃退！防犯カメラを自分で設置するときの5つのポイント,0.7252607345581055,1182【注目】スマートマンションという選択,0.7106403112411499,1294悪質リフォームにひっかからないために、注意すべき点をご紹介！,0.7067708373069763,199【メディア掲載】ハウスマート・リフォーム産業新聞に掲載されました！,0.6832993030548096,747【要注意！】見落しがちな宅配ボックスの問題点とは,0.6801106333732605,129日本初、ユーザー同士で直接マンション売買できるWEBサービス『Housmart(ハウスマート)』β ver.2.0公開！,0.6724010109901428,215【インタビュー】楽天銀行法人口座開設のメリット,0.6702985763549805,1577【不動産ビジネスの専門家に聞く！】不動産業界の課題と不動産テックへの期待,0.6620845198631287,1024リノべる。で1点モノの住まいを手に入れよう！！,0.6618998050689697
1583長期優良住宅のメリットとデメリットって？,1578中古マンションを購入するなら絶対に利用したい減税・補助金制度まとめ！,0.853475034236908,1304【購入する時に知っておきたい！】既存不適格物件とは？,0.8266441822052002,843窓のリフォームする時は補助金を利用しよう,0.8131945133209229,1602マンションの寿命から考える、中古マンション購入ノウハウ指南！,0.7974523305892944,1285増築について注意しておきたい4つのポイントをご紹介,0.7903866171836853,1300【建物の高さや大きさはどう決まる？】建ぺい率、容積率とは？,0.7787682414054871,1322固定資産税の仕組みと計算方法を徹底解説！,0.7770469188690186,1468固定資産税の「徴収ミス」をチェックするための基礎知識,0.7720614075660706,1015【意外と知らない】木造の４階建ってできるの？,0.7644141912460327,752マンションの地震保険に加入する必要性はあるのか？,0.7618104815483093
1584ハンモックは時代遅れ！？「ハンギングチェア」のすすめ！,1146おしゃれな部屋かどうかはカーテンスタイルで決まる！？,0.8801426887512207,162810000円以下でリビングを間仕切り！ ルームディバイダーのススメ,0.8789221048355103,1346落ち着いた空間にしよう！ナチュラルインテリアの基本,0.8680327534675598,1503【インテリア】クラシックスタイルのおすすめショップ＆アイテム,0.8660331964492798,1611【永久保存版】無印良品・ニトリ・IKEAの椅子やソファを徹底比較！,0.8647052645683289,126ソファを買う際に知っておきたい重要ポイントとは？,0.8627856969833374,897量より質！睡眠のクオリティを高めるための効果的な方法とは,0.8590620756149292,996【ニトリ】スタイリッシュなデザインも！オススメインテリア紹介,0.8586850762367249,1354インテリアのゴシックスタイルに必要な要素とは？オススメ商品と共にご紹介,0.852062463760376,1432インテリアのポップスタイルに必要な要素とは？オススメ商品と共にご紹介,0.8472698926925659
1585すっきり整理して忘れもの防止！玄関にあると便利なアイテム,1550忙しくて掃除ができないあなたでもできる「スピード片付け術」,0.9063965678215027,1116収納上手な人はやっている？スーツケースの活用法！,0.9006364345550537,1549【便利アイテムも】おしゃれと清潔感を両立したキッチンで料理の腕を振るおう,0.894352912902832,1573手早く簡単にキッチンを片付けるポイントを伝授,0.8918033838272095,1217ヘアドライヤー。ワイヤーが気にならない収納テクをご紹介！,0.8902361392974854,1632下駄箱がなくても靴はしまえる！狭い玄関を有効活用するテクニック4選,0.8862413167953491,1261ゴミ袋レジ袋をスッキリ収納できる最強技をまとめてみました！,0.8851207494735718,1112【衣替えシーズン到来！】冬服を収納する前の注意点とは？,0.8816875219345093,1617デッドスペースを活かす！ 高い場所のものを取り出しやすくする収納法,0.8785269260406494,1569玄関が見違える！「履かない靴」の簡単収納3ステップ,0.8777002096176147
1586ズボラな人の強い味方、キッチンの「隠す収納」って？,1549【便利アイテムも】おしゃれと清潔感を両立したキッチンで料理の腕を振るおう,0.9544234871864319,1124【知らないと損！】キッチンでの作業効率を上げる、ラップ収納の極意！,0.9539136290550232,"1622""立てる収納""で大変身！引き出しタイプのキッチンを使いやすくする収納のコツ",0.9452662467956543,1573手早く簡単にキッチンを片付けるポイントを伝授,0.9443445205688477,1217ヘアドライヤー。ワイヤーが気にならない収納テクをご紹介！,0.9424425363540649,1517【無印・ニトリ】散らかりがちなコンロ周りで役立つ収納グッズをご紹介！,0.9169870018959045,1531【IKEA】【ニトリ】のアイテムを使って押入れの収納力を上げる方法7選,0.9128976464271545,1617デッドスペースを活かす！ 高い場所のものを取り出しやすくする収納法,0.9119716882705688,1545【ミニマリズム】最低限の量で快適に暮らす。キッチングッズの適量とは,0.9094648361206055,1048【すぐ実践できる！】散らかった冷蔵庫を見違えるほどキレイにする3つの方法,0.9075409173965454
1587マンションを「早く」「高く」売却するのテクニック一覧！,1588マンション売却の注意点を不動産のプロが徹底解説！,0.8747855424880981,96マンション売却の契約手続きの流れ・必要書類のまとめ【保存版】,0.8534200191497803,4マンション売却の決め手！マンションを高く売るためのマイソクとは,0.8514459133148193,21マンションの売却金額に反映されないポイントとは,0.8444781303405762,80【騙されない！】新築マンションを騙されずに買うための3つの注意点,0.8425164222717285,210マンション売却、不動産会社選びのコツ,0.8409311771392822,6マンション売却時に結ぶ「媒介契約」とは？,0.8290423154830933,91【プロだけが知っている】新築マンションを３割引で購入する方法,0.8181719779968262,20マンション売却の為に修復は必要か？,0.8174928426742554,667【知らない人は損したまま】あなたのマンションが売れない３つの理由,0.810904860496521
1588マンション売却の注意点を不動産のプロが徹底解説！,228マンション売却は残債があっても大丈夫？,0.8990406394004822,9マンション買取をするなら絶対に気をつけるべきポイント,0.898923397064209,785仲介か買取か。マンション売却方法の選択基準！,0.8890397548675537,1516【プロだけが知っている】中古マンション値引き成功マニュアル！,0.8822248578071594,6マンション売却時に結ぶ「媒介契約」とは？,0.8752409219741821,1587マンションを「早く」「高く」売却するのテクニック一覧！,0.8747855424880981,96マンション売却の契約手続きの流れ・必要書類のまとめ【保存版】,0.8717778921127319,32マンション売却における購入申込書（買付）の確認必須ポイントとは,0.8672792315483093,290マンション買い換えはタイミングが命！売却と購入ではどちらを先にすべきか？,0.8656063079833984,1409仲介手数料を安くする為に、不動産会社無しで直接契約するってアリ？,0.8539926409721375
1589掃除を楽に！おすすめ収納アイテムと片付けの仕組み術,1534【万能収納】無印良品のスタッキングシェルフが万能すぎる話,0.9647039771080017,1517【無印・ニトリ】散らかりがちなコンロ周りで役立つ収納グッズをご紹介！,0.9534544348716736,1537【無印良品】【IKEA】のアイテムで整理しやすいクローゼットを作る！,0.9360907077789307,1636自慢したくなる！せまい寝室をおしゃれに彩る収納アイデア15選,0.9314654469490051,1068【100均DIY】ワンコインで女子力コスメボックスを作ってみた！,0.920403003692627,1617デッドスペースを活かす！ 高い場所のものを取り出しやすくする収納法,0.9194530248641968,1448【無印・ベルメゾン】廊下を賢くおしゃれな収納に！,0.9185789823532104,1143【カインズ】最強のおすすめ収納グッズTOP10はこれだ！,0.9182170629501343,1169【必見】型崩れしにくいバッグの収納方法4選,0.9172486662864685,1124【知らないと損！】キッチンでの作業効率を上げる、ラップ収納の極意！,0.9144778847694397
1590【知れば得する】インテリアの基礎とスタイルの特徴を徹底解説！,875【次は何がくる！？】気になる2017年のインテリアトレンドを発表！,0.967971682548523,1098あなたはどれが好き？部屋のインテリアスタイル10選を紹介！,0.949977457523346,856スタイリッシュな魅力　イタリアンモダンインテリアって知ってる？,0.9489415287971497,275北欧風インテリアコーディネートの特徴と4つのポイント,0.9369272589683533,1503【インテリア】クラシックスタイルのおすすめショップ＆アイテム,0.9336066246032715,1613おしゃれな小物ディスプレイに必要な7つのコツとは？,0.9267150163650513,370あなたはどれが好き？インテリア４大ジャンル対決！,0.9244223237037659,1346落ち着いた空間にしよう！ナチュラルインテリアの基本,0.9241728186607361,1380インテリアのモダンスタイルに必要な要素とは？オススメ商品と共にご紹介,0.9127962589263916,1355インテリアのカントリースタイルに必要な要素とは？オススメ商品と共にご紹介,0.9096261858940125
1591リビングを快適に！テレビ台をインテリアスタイル別に紹介,1453【インテリアスタイル別】お部屋に合う人気の扇風機特集！,0.8957403302192688,996【ニトリ】スタイリッシュなデザインも！オススメインテリア紹介,0.8713226318359375,997【IKEA】ワンポイントアイテムで部屋がおしゃれに！オススメインテリアの紹介　,0.8594829440116882,1503【インテリア】クラシックスタイルのおすすめショップ＆アイテム,0.8564963340759277,1004【必見】お部屋を彩るおしゃれ家電５選！,0.8512355089187622,292【豪華！】ホテルライクなインテリアで素敵に暮らす,0.848284125328064,1346落ち着いた空間にしよう！ナチュラルインテリアの基本,0.8421879410743713,980【部屋をイメチェン！】ユニークなカーペット紹介4選,0.8418799638748169,497至極の癒し空間！アジアンリゾートインテリアのコツとは,0.8414618372917175,1216英国の気品漂う、アフタヌーンティーのおすすめ商品10選,0.8386430740356445
1592地域でのコミュニティを求める人必見！現代版ご近所づきあいの形とは？,1450小林 恵：カウル社員紹介インタビュー,0.7864739298820496,1211松原 遥香：カウル社員紹介インタビュー,0.7862805128097534,1008谷 鴻佑：カウル社員紹介インタビュー,0.7833825349807739,1618鈴木 隆士：カウル社員紹介インタビュー,0.7824034094810486,880CHO 徳永学：カウル社員紹介インタビュー,0.776151180267334,1528峰岸 孝次：カウル社員紹介インタビュー,0.7580122947692871,38執行役員 三瓶 士継：社員紹介インタビュー,0.7546262741088867,1529兼本 寛士：カウル社員紹介インタビュー,0.7529017925262451,1449真鍋 達哉：カウル社員紹介インタビュー,0.7488857507705688,869株式会社Housmart インターン卒業生の体験談,0.7481874227523804
1593みずほ銀行の住宅ローンを徹底解説！！,1607おトクだらけ！人気の“新生銀行 パワースマート住宅ローン”を解説！,0.9266313910484314,224業界最低水準！ソニー銀行の住宅ローン,0.8762969970703125,1021【2017年6月】イオン銀行住宅ローンって実際どうなの？,0.8629933595657349,223ポイントが振込手数料として使える！楽天銀行の住宅ローン,0.8546991348266602,212変動金利の住宅ローンを徹底比較！絶対に押さえておきたい４つのポイント,0.812562108039856,216フラット35徹底比較！どこの金融機関がいいの？,0.8072973489761353,936【2017年6月】じぶん銀行の住宅ローンって実際どうなの？,0.794843316078186,1488フラット35、結局どの金融機関がお得なの？,0.7935014367103577,1472【住宅ローン】銀行の保証料とネット銀行の事務手数料について知っておきたいこと,0.7894383668899536,1287知らなきゃ損！？女性にオススメの住宅ローンをご紹介,0.7860240936279297
1594地震対策に調湿対策も！今いちばん買いたい食器棚とは,454【DIY】石膏ボードをアンカーで止めて棚を設置したい！石膏ボード壁の種類と設置法とは,0.8278169631958008,1556あなたはどれだけ知ってる？実はたくさんある「カーテン」の種類,0.8261241316795349,1631いろいろ使える！ プラスチックダンボールって知ってる？,0.8174411654472351,1571【全5種類】ニトリの折りたたみベッドを徹底解剖！,0.7928012609481812,683【知らないと絶対損！】賃貸の救世主「ディアウォール」を徹底紹介！,0.7835567593574524,1188「ステンレスキッチン」はコスパ最強！しかし大きなデメリットも？,0.7824763655662537,818【動画で解説DIY】パイプを使って人気の「男前インテリア」をつくろう！,0.7815004587173462,162810000円以下でリビングを間仕切り！ ルームディバイダーのススメ,0.7787659168243408,1575コスパが魅力的なニトリのユニットシェルフシリーズを徹底分析！,0.7768138647079468,742【DIY】ダボレール（棚柱）取り付けで壁面の棚収納！夢が広がる実例集,0.7716757655143738
1595【50階建て以上も！】羨ましすぎる！湾岸系タワーマンション最上階からの絶景5選,837「砂の塔」のロケ地マンションはBrillia有明スカイタワー？菅野美穂主演のドラマが面白すぎる！,0.883484423160553,1283湾岸タワマン界の異端児！？アップルタワー東京キャナルコートの魅力に迫る！,0.806806206703186,103水上バスで行く、お台場「THE TOWERS DAIBA （ザ・タワーズ台場）」,0.8050197958946228,1246【圧倒的な眺望を誇る】クレストプライムタワー芝、その魅力に迫りました！,0.7774104475975037,1553仲介手数料1000万円！？都内の最強マンションを集めてみた,0.7717626094818115,586【世界の超高級ホテル】THE NEW YORK PALACE（ザ・ニューヨークパレス）,0.7691113352775574,236【必見】六本木ヒルズのタワーマンションが美しすぎて住みたさしかない,0.7683345675468445,1303完璧すぎるタワマン！？プラウドタワー千代田富士見の魅力に迫る！,0.7604100108146667,1208五反田徒歩4分に出現！パークタワーグランスカイとは？,0.7544747591018677,588【住みながら地球を旅する】豪華客船「THE WORLD（ザ・ワールド）」とは！？,0.7537322044372559
1596中古マンションは購入するべき？賃貸するべき？イタンジ伊藤CEOが考えるこれからの不動産への向き合い方とは？,1413東京で中古マンションを仲介手数料無料で買うことは可能か？サービスもご紹介！,0.7747945189476013,1212超人気マンションブロガー・のらえもんインタビュー!!不動産テックによって不動産業界はどう変わるのか？,0.768927812576294,1515中古マンションは買い時？それともバブル？不動産コンサルタント長嶋修氏に聞く、今こそ求められるマンション探しの極意とは,0.7684486508369446,861【メディア掲載】カウルを日経新聞に取材して頂きました！,0.7635864019393921,1029中古マンションは今買い時か？2017年のマンション市場の最新動向を解説します。,0.7570085525512695,1538「売れる」マンションと「売れない」マンションの違いとは？,0.756394624710083,1609不動産業界27年のコンサルタントに聞く、新築・中古マンションのトレンドとは？,0.7538517713546753,677中古マンションは、工夫次第で“サステナブル社会”に大きく貢献する資源になる？,0.753229558467865,491不動産投資をするなら絶対に知っておきたい価格決定のメカニズムとは,0.743236243724823,1032カウルが日経産業新聞に掲載されました！【不動産業界の透明性、ベンチャー企業が変革】,0.739575207233429
1597【FPに聞く】ライフプランから考える中古マンション購入,1598【住宅ローン問題解決のプロに聞く】中古マンション購入における資金計画・事前審査の重要性とは,0.8762980103492737,1357【万が一に備える！】住宅ローンが払えなくなったらどうなるの？,0.8549416661262512,1604中古マンションを買い替える時の資金計画のポイントとは？,0.8461872339248657,174自己資金が足りない時の4つの奥義！大人の常識として知っておきたい住宅ローン part5,0.844796895980835,378中古物件のリフォームは住宅ローンが組める？組めない？,0.8441314697265625,1394中古マンションを購入する場合の資金計画のポイントをご紹介！,0.8368222713470459,208マンション購入時の住宅ローンは賢く選ぼう！,0.8200397491455078,373住宅ローンの保証料とは?実態に迫る!,0.8195326328277588,266住宅ローン審査の落とし穴！？「返済比率」の誤った解釈で最悪の事態も…,0.8160591125488281,273住宅ローンの返済に困ったら？考えられる3つの解決策！,0.8032773733139038
1598【住宅ローン問題解決のプロに聞く】中古マンション購入における資金計画・事前審査の重要性とは,1597【FPに聞く】ライフプランから考える中古マンション購入,0.8762980699539185,1031石橋 優太朗：カウル社員紹介インタビュー,0.8043782114982605,397留年による就活の不利を取り返す、ただ一つの方法,0.7973517179489136,273住宅ローンの返済に困ったら？考えられる3つの解決策！,0.7962058186531067,215【インタビュー】楽天銀行法人口座開設のメリット,0.7937037348747253,69住宅ローンを借りるならクレジットカードに要注意,0.7882630825042725,87モヤモヤしている大学生に、僕が必ず長期インターンをおすすめする理由,0.7798636555671692,1511【公認会計士に聞く】中古マンション購入における諸経費と税金の重要ポイントとは？,0.7749109268188477,432住宅ローンの返済を滞らせたらどうなってしまうのか？,0.7736350297927856,171住宅ローン審査をスムーズに通過するためには？大人の常識として知っておきたい住宅ローンpart2,0.7727917432785034
1599【柄の解説も！】北欧好き必見！マリメッコで作る素敵なお部屋,1612インテリアスタイルに合う食器を使おう！,0.9406186938285828,1216英国の気品漂う、アフタヌーンティーのおすすめ商品10選,0.9249385595321655,961【お年賀にも】プレゼントに喜ばれるアフタヌーンティーの商品10選！,0.92290860414505,1356あこがれのシャビースタイルを実現！インテリアのポイントはここ！,0.9227358102798462,1432インテリアのポップスタイルに必要な要素とは？オススメ商品と共にご紹介,0.9200128316879272,1487ACTUS(アクタス)はソファだけじゃない！おすすめ商品22選！,0.9161690473556519,1355インテリアのカントリースタイルに必要な要素とは？オススメ商品と共にご紹介,0.9107495546340942,1346落ち着いた空間にしよう！ナチュラルインテリアの基本,0.8967089056968689,1379インテリアのロココ調スタイルに必要な要素とは？オススメ商品と共にご紹介,0.894412100315094,1435インテリアのジャンクスタイルに必要な要素とは？オススメ商品と共にご紹介,0.892554759979248
1600中古マンションを購入するとき、消費税ってかかるの？,1028【知らないと損！】申請しないと貰えないすまい給付金とは？,0.9405117034912109,46住宅ローン控除ってどのくらい得するの？金額と条件を徹底解説！,0.9103959798812866,18マンション売却にかかる税金のチェックポイント,0.8725560307502747,67中古マンション購入にかかる諸費用の内訳と削減する方法を徹底解説！,0.8693802952766418,841マンション売却時の諸費用まとめ,0.8583699464797974,1574【中古マンション購入】資金援助を受けるなら必須の贈与税の知識を徹底解説！,0.8560431599617004,211【確定申告】住宅ローン減税の手続きと必要書類まとめ,0.852200984954834,1322固定資産税の仕組みと計算方法を徹底解説！,0.8516449928283691,1578中古マンションを購入するなら絶対に利用したい減税・補助金制度まとめ！,0.8412057757377625,1275相続不動産を売却する方法と注意点,0.8385869264602661
160140代・50代で中古マンションを購入するときの注意点とは？,320【老後破産を回避！】住宅ローンの繰り上げ返済を考えてみる,0.9066616892814636,1390マンション購入の適切な年収・年齢とは？,0.8999160528182983,1357【万が一に備える！】住宅ローンが払えなくなったらどうなるの？,0.8915392160415649,1394中古マンションを購入する場合の資金計画のポイントをご紹介！,0.8860259652137756,266住宅ローン審査の落とし穴！？「返済比率」の誤った解釈で最悪の事態も…,0.8822606801986694,174自己資金が足りない時の4つの奥義！大人の常識として知っておきたい住宅ローン part5,0.8802583813667297,272繰上返済は無用！住宅ローン返済と同時に積立貯金が賢い選択！,0.8773694038391113,173しっかり返済するローン計画のポイント！大人の常識として知っておきたい住宅ローン part4,0.8724055290222168,1220【老後の不安を解決！】リバースモゲージとは？,0.8603408932685852,1368元利均等返済と元金均等返済の違いと特徴,0.8522915840148926
1602マンションの寿命から考える、中古マンション購入ノウハウ指南！,395100年コンクリートって本当に100年も保つの？,0.9236990809440613,343【マンションは見た目が9割？】中古マンションの外壁の重要性とは？,0.8925917744636536,1558施工不良マンションを購入しないために知っておくべきこと,0.886324405670166,1650タワーマンションの大規模修繕工事ってどうやるの？,0.8633219003677368,1209マンションの耐震性について徹底解説！,0.8415355682373047,365マンションの寿命を延ばし、資産価値を高める「スケルトン・インフィル」とは？,0.8404524326324463,776なぜマンションの外壁は「タイル張り」が良いのか？,0.8363680839538574,234新築マンションの資産価値を保つアフターサービスとは,0.8329082727432251,1304【購入する時に知っておきたい！】既存不適格物件とは？,0.8317008018493652,245築年数の古いマンションを購入する時に注意すべきこと,0.8276806473731995
1603【中古マンションの選び方】居住価値と資産価値で中古マンションを見極めよう！,1392【中古マンション購入】物件選びに使えるチェックリストをご紹介！,0.855610191822052,1535【未然に防ぐ！】中古マンション購入でよくある失敗例まとめ,0.8407095670700073,1641中古マンション購入の注意点【物件選び編】,0.8230040669441223,1207【プロが解説！】資産価値の高いマンションを購入するための3つの視点とは？,0.8171007633209229,365マンションの寿命を延ばし、資産価値を高める「スケルトン・インフィル」とは？,0.8133488893508911,1640中古マンション購入の注意点【管理編】,0.8131610155105591,1304【購入する時に知っておきたい！】既存不適格物件とは？,0.8104860782623291,245築年数の古いマンションを購入する時に注意すべきこと,0.7941692471504211,1393中古マンション購入において狙い目の築年数はあるのか？,0.7939786314964294,1621住み心地のいい中古マンション購入のために注意すべき十箇条とは？,0.7835465669631958
1604中古マンションを買い替える時の資金計画のポイントとは？,1653確認必須！中古マンション買い替え注意点まとめ,0.8862742185592651,378中古物件のリフォームは住宅ローンが組める？組めない？,0.8809698820114136,406家を住み替える時、「購入」「売却」どっちが先なの？,0.8625155687332153,1394中古マンションを購入する場合の資金計画のポイントをご紹介！,0.8613367080688477,1357【万が一に備える！】住宅ローンが払えなくなったらどうなるの？,0.8597666025161743,290マンション買い換えはタイミングが命！売却と購入ではどちらを先にすべきか？,0.859623908996582,208マンション購入時の住宅ローンは賢く選ぼう！,0.858871579170227,1377【住宅ローン】金利引き下げ交渉は可能？,0.8584540486335754,266住宅ローン審査の落とし穴！？「返済比率」の誤った解釈で最悪の事態も…,0.8549977540969849,338【マンション買い替え】適切なタイミングは 売ってから買う？or買ってから売る？,0.852757453918457
1605話題の「ファブリック素材」の種類を紹介！汚れてしまった時はどうする？,1206布素材のインテリア、お手入れできてますか？長持ちさせるたった1つの方法,0.9303520321846008,1229塗れば家電もピカピカに！簡単ステンレスDIY術,0.9176582098007202,1193ラタン素材のインテリア、お手入れできてますか？長持ちさせるたった1つの方法,0.9155133366584778,1146おしゃれな部屋かどうかはカーテンスタイルで決まる！？,0.8990783095359802,1225本革素材のインテリア、お手入れできてますか？長持ちさせるたった1つの方法,0.8959318399429321,126ソファを買う際に知っておきたい重要ポイントとは？,0.8737906217575073,1654モノトーンインテリアにピッタリ！アクリル小物を取り入れてインテリアを楽しもう,0.8731904029846191,1263木製のインテリア、お手入れできていますか？長持ちさせるたった1つの方法,0.8687742948532104,1610こんなもので落ちるの！？身の回りのモノを使って油性ペンを落とす方法,0.8565452098846436,1631いろいろ使える！ プラスチックダンボールって知ってる？,0.8548943400382996
